AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DD,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM,
72.36,86.64,137.09,92.47,21.75,116.84,72.88,61.32,166.25,78.54,176.85,24.9,90.1,55.74,38.87,94.18,129.81,52.87,36.27,36.35,30.42,79.11,83.1,71.71,113.86,55.24,47.36,57.02,74.67,95.65,
71.54,85.55,129.78,90.62,21.65,116,71.33,63.7,163.9,76.68,176.4,24.68,88.9,55.53,37.9,93.15,130.25,52.21,36.66,35.89,30.11,77.64,82.21,71.26,113.27,54.28,47.69,56.5,74.1,95.11,
71.4,86.62,126.53,93.2,21.98,116.45,73.22,64.53,165.84,76.93,177.36,24.74,89.5,56,38.17,93.8,128.05,53.51,36.86,36.97,30.82,76.87,82.36,72.8,114.68,55.22,47.63,57.26,74.75,93.99,
71.51,85.02,125.26,93.91,21.91,111.63,72.61,64.81,164.12,76.85,176.68,24.54,88.47,55.36,37.82,94.17,128.19,52.97,37.84,36.42,30.4,76.62,81.28,72.28,114.02,53.86,48.02,57.35,74.68,92.16,
71.65,82.86,123.08,92.42,21.55,111.14,69.99,63.64,159.82,75.09,172.9,23.95,86.78,54.31,37.2,93.02,123.9,52.08,36.48,35.44,30.6,75.7,80.26,70.74,110.16,53.37,46.41,55.57,72.66,90.05,
72.68,84,122.04,92.5,21.8,110.83,71.05,64.03,161.76,74.97,172.84,23.82,86.62,54.95,37.48,93.09,126.72,53.51,36.35,35.26,31.44,76.09,80.35,70.51,109.1,53.64,46.82,55.95,72.73,90.02,
73.23,83.72,121.4,91.96,21.98,109.52,71.76,63.87,160.42,75.26,174.24,23.52,87.28,55.21,37.61,93.58,127.36,53.53,35.82,35.3,30.65,76.45,80.44,70.82,107.91,53.9,46.69,57.85,72.87,89.58,
73.22,85.69,122.67,93.83,22.49,111.27,75.56,64.92,161.75,76.16,174.67,23.99,88.75,56.48,38.03,94.94,128.9,53.77,36.18,35.76,30.84,76.9,80.69,70.87,109.45,54.75,46.68,59.22,72.82,89.8,
74.24,87,127.02,94.87,22.67,112.05,75.67,64.94,161.93,76.45,177.25,24.21,90.04,56.62,37.95,95.92,130.33,54.77,36.56,36.35,31.22,77.31,80.88,71.36,110.73,55.45,46.81,60.96,73.75,90.58,
75.57,88.34,127.16,94.5,22.83,111.69,77.06,65.28,161,76.41,177.14,24.29,91.07,56.74,38.57,94.86,129.7,54.89,36.8,36.34,31.47,78.03,82.35,69.74,111.6,55.14,46.91,60.65,73.76,89.52,
76.57,88.58,130.16,94.96,22.71,113.58,77.79,66.7,164.39,76.7,179.7,24.47,92.97,57.43,38.64,95.34,130.98,55.7,37.17,36.99,31.88,78.84,83.21,70.62,112.96,55.58,47.21,64.2,74.8,90.84,
76.56,89.02,128.13,96.17,22.85,112.03,77.91,66.04,163.5,77.28,180.24,24.55,92.42,57.52,38.51,94.89,130.44,55,37.47,37.06,31.61,77.49,82.26,70.24,112.78,56.04,47.37,65.42,74.96,91.08,
77.78,88.9,129.5,96.11,22.27,112.51,77.9,65.94,164.06,77.59,181.84,24.7,92.56,58.03,38.65,95.46,130.14,55.1,37.61,37.44,31.7,77.8,82.88,71.21,113.3,56.01,47.31,66.39,75.36,91.43,
77.71,89,130.16,96.55,22.56,113.48,79.23,66.52,163.72,77.93,183.69,24.76,92.76,58.15,38.93,95.78,132.12,55.44,37.62,37.53,31.94,79.4,84.02,73.52,113.87,56.5,46.51,64.78,75.79,94.11,
78,89.02,130.63,96.56,22.41,112.71,79.58,66.62,164.65,77.57,183.19,24.76,92.17,58.49,37.47,96.02,131.8,55.69,37.42,37.6,31.88,77.97,84.37,73.83,113.74,56.52,45.98,64.54,75.33,94.07,
76.77,88.84,128.39,96.21,22.28,113.6,78.87,66.13,163.26,76.45,182.95,24.5,91.64,57.26,37.1,95.55,130.56,55.04,37.51,37.41,31.48,78.14,84.01,73.55,114.04,55.97,46.53,65.51,74.85,93.95,
75.88,89.01,129.56,96.92,22.3,114.6,79.19,67.13,164.5,77.48,184.26,24.74,92.38,57.58,37.3,95.75,131.56,55.81,37.75,37.79,31.55,77.92,83.81,73.48,115.05,55.87,48.12,66.55,73.52,95.37,
75.04,88.75,128.28,97.5,22.13,112.68,80.13,66.88,164.5,77.74,182.79,24.42,91.52,57.61,37.18,96.45,131.57,56.03,37.98,38.24,31.46,77.97,83.79,73.81,115.38,55.84,47.27,66.32,73.12,95.03,
75.36,89.92,129.59,97.32,22.12,114.15,80.73,66.86,166.54,77.87,183.45,24.63,91.11,58.03,37.5,96.5,132.2,56.18,37.69,38.92,31.99,77.86,83.44,76.01,116.49,56.55,46.23,66.52,73.35,96.44,
74.58,89.91,126.78,96.41,21.84,114.97,80.21,67.25,163.48,80.98,183.23,24.62,91.11,57.03,37.77,96.62,132.93,55.91,37.54,39.06,31.89,78.12,83.34,75.32,115.89,56.78,46.29,66.95,73.35,96.31,
73.91,89.73,126.61,97.2,21.93,115.51,80.08,68.11,162.8,81.7,184.06,24.8,91.11,56.75,37.87,95.89,132.86,56.27,37.47,39.21,31.99,77.86,83.43,76.06,116.11,56.53,46.35,66.51,74.78,95.79,
75.38,90.29,128.56,96.7,21.92,115.69,80.48,69.08,165.38,81.97,185.27,24.76,91.36,56.69,38.07,95.08,134.34,56.66,37.86,39.01,32.23,78.19,83.85,76.02,116.61,56.57,47.5,68.19,74.56,95.84,
75.18,91.28,128.92,96.97,21.8,115.33,80.81,69.37,166.45,82.03,185.17,24.76,92.12,56.82,38.2,95.15,134.73,56.99,38.31,39.15,32.11,78.66,83.84,77.27,117.02,56.49,47.58,67.95,74.7,96.27,
